gender,race/ethnicity,parental level of education,lunch,test preparation course,pass exam,
female,group C,some college,standard,completed,No,
male,group E,some college,standard,none,Yes,
female,group C,high school,standard,none,No,
male,group E,high school,free/reduced,none,Yes,
female,group B,high school,standard,completed,No,
male,group A,associate's degree,standard,none,No,
female,group B,high school,standard,none,No,
female,group E,bachelor's degree,free/reduced,none,No,
male,group C,high school,free/reduced,none,Yes,
female,group E,some high school,standard,none,No,
female,group D,some college,free/reduced,none,No,
female,group E,high school,standard,none,Yes,
female,group B,associate's degree,free/reduced,none,No,
male,group D,bachelor's degree,standard,completed,No,
male,group D,some high school,standard,completed,No,
female,group E,high school,standard,completed,Yes,
female,group D,some high school,standard,completed,No,
male,group C,bachelor's degree,standard,completed,Yes,
male,group D,associate's degree,standard,completed,No,
male,group B,some college,standard,completed,No,
female,group B,associate's degree,standard,completed,No,
male,group D,associate's degree,free/reduced,completed,Yes,
male,group C,some college,standard,none,Yes,
male,group D,some college,standard,completed,No,
male,group C,associate's degree,standard,completed,Yes,
female,group B,high school,free/reduced,completed,No,
male,group E,some college,standard,none,Yes,
female,group D,bachelor's degree,free/reduced,none,No,
male,group A,associate's degree,standard,none,Yes,
male,group C,associate's degree,free/reduced,none,No,
female,group D,some college,standard,none,Yes,
male,group D,associate's degree,standard,none,Yes,
female,group C,high school,free/reduced,none,No,
female,group C,some college,standard,none,Yes,
female,group E,bachelor's degree,standard,none,No,
male,group D,some college,free/reduced,completed,No,
male,group B,some college,standard,none,No,
male,group A,associate's degree,standard,none,No,
female,group C,some college,standard,none,No,
female,group C,master's degree,standard,none,No,
female,group E,some college,free/reduced,none,Yes,
female,group D,bachelor's degree,free/reduced,none,No,
male,group E,high school,standard,completed,No,
male,group C,high school,standard,none,Yes,
male,group D,some college,free/reduced,none,Yes,
male,group A,high school,standard,completed,Yes,
female,group D,some high school,standard,none,Yes,
male,group B,associate's degree,standard,none,Yes,
male,group D,bachelor's degree,standard,none,Yes,
female,group D,associate's degree,free/reduced,completed,Yes,
female,group C,high school,free/reduced,none,No,
male,group A,some high school,standard,none,Yes,
female,group B,associate's degree,standard,completed,No,
male,group B,high school,standard,none,No,
male,group E,high school,standard,completed,Yes,
male,group B,master's degree,standard,none,No,
male,group C,some high school,standard,none,No,
male,group B,high school,standard,completed,No,
female,group E,some college,standard,none,Yes,
male,group D,associate's degree,standard,none,Yes,
female,group E,high school,standard,none,Yes,
female,group B,some college,standard,none,Yes,
female,group E,some high school,free/reduced,none,No,
male,group D,master's degree,free/reduced,none,Yes,
female,group E,bachelor's degree,free/reduced,completed,No,
male,group B,high school,free/reduced,completed,Yes,
male,group C,associate's degree,standard,none,Yes,
male,group E,high school,free/reduced,completed,No,
female,group B,associate's degree,standard,completed,No,
male,group B,some college,free/reduced,none,No,
female,group D,associate's degree,free/reduced,completed,No,
male,group B,associate's degree,standard,none,Yes,
female,group C,high school,standard,none,Yes,
female,group D,some high school,free/reduced,none,No,
female,group E,master's degree,standard,completed,Yes,
male,group B,master's degree,free/reduced,none,No,
male,group C,associate's degree,standard,completed,No,
female,group C,bachelor's degree,standard,none,No,
female,group B,high school,standard,none,Yes,
female,group C,some high school,standard,completed,Yes,
male,group D,some high school,free/reduced,none,Yes,
female,group D,master's degree,standard,none,No,
male,group D,associate's degree,standard,none,No,
male,group B,high school,standard,none,Yes,
female,group A,some high school,free/reduced,none,No,
female,group C,high school,standard,none,Yes,
male,group C,high school,standard,none,No,
female,group C,master's degree,standard,none,Yes,
male,group D,high school,standard,completed,No,
male,group C,high school,free/reduced,none,Yes,
male,group C,bachelor's degree,free/reduced,completed,No,
female,group D,high school,free/reduced,completed,Yes,
female,group D,associate's degree,standard,completed,Yes,
male,group C,bachelor's degree,standard,none,No,
female,group A,some high school,free/reduced,completed,No,
male,group D,bachelor's degree,standard,completed,Yes,
female,group B,some high school,standard,none,Yes,
male,group E,bachelor's degree,standard,none,No,
female,group D,associate's degree,standard,completed,Yes,
male,group D,bachelor's degree,standard,none,No,
male,group E,some high school,standard,completed,No,
male,group B,associate's degree,free/reduced,none,No,
male,group B,high school,free/reduced,completed,No,
female,group B,some college,free/reduced,completed,Yes,
female,group D,some college,standard,completed,Yes,
female,group C,associate's degree,standard,none,Yes,
male,group B,some high school,free/reduced,none,No,
male,group C,some high school,standard,none,No,
male,group D,associate's degree,free/reduced,none,No,
female,group A,high school,standard,completed,Yes,
female,group B,some college,standard,none,Yes,
female,group C,some college,standard,none,No,
male,group C,some high school,free/reduced,completed,Yes,
male,group D,high school,standard,completed,Yes,
male,group C,high school,free/reduced,none,Yes,
male,group B,associate's degree,free/reduced,none,No,
female,group E,associate's degree,standard,completed,No,
female,group D,high school,standard,completed,No,
female,group A,some college,free/reduced,completed,No,
female,group C,high school,standard,none,No,
male,group B,some college,free/reduced,none,No,
male,group E,bachelor's degree,standard,completed,No,
female,group D,some college,standard,completed,Yes,
female,group C,high school,standard,completed,No,
female,group B,some college,standard,none,Yes,
female,group C,some college,standard,completed,Yes,
male,group B,master's degree,standard,none,No,
male,group C,associate's degree,standard,completed,No,
female,group D,some high school,free/reduced,completed,Yes,
female,group D,master's degree,standard,none,Yes,
male,group D,high school,standard,completed,No,
female,group C,some college,standard,completed,Yes,
female,group D,some college,standard,completed,No,
male,group D,some college,free/reduced,none,Yes,
male,group B,some college,free/reduced,completed,No,
male,group E,some college,standard,completed,Yes,
female,group D,some high school,standard,none,Yes,
male,group B,bachelor's degree,free/reduced,none,Yes,
male,group C,some high school,standard,none,No,
female,group A,associate's degree,standard,none,Yes,
male,group C,some high school,free/reduced,none,Yes,
female,group B,associate's degree,standard,completed,No,
female,group B,some college,free/reduced,none,Yes,
male,group B,associate's degree,standard,none,Yes,
male,group D,associate's degree,standard,none,Yes,
female,group C,associate's degree,free/reduced,none,Yes,
male,group E,some college,standard,completed,No,
male,group B,associate's degree,standard,none,No,
male,group B,associate's degree,standard,completed,No,
male,group E,associate's degree,standard,none,Yes,
male,group C,some college,standard,completed,Yes,
female,group C,associate's degree,free/reduced,completed,Yes,
male,group C,high school,standard,none,Yes,
female,group C,bachelor's degree,free/reduced,completed,No,
male,group B,high school,standard,completed,Yes,
female,group D,associate's degree,standard,none,Yes,
male,group C,high school,standard,completed,No,
male,group B,some high school,standard,completed,Yes,
male,group C,some high school,free/reduced,none,No,
female,group D,high school,standard,none,Yes,
male,group B,some high school,standard,none,No,
female,group D,associate's degree,standard,completed,Yes,
female,group C,some college,standard,none,No,
male,group C,some high school,free/reduced,none,No,
male,group D,bachelor's degree,free/reduced,completed,Yes,
female,group C,some college,standard,none,Yes,
male,group C,some college,standard,none,No,
male,group E,bachelor's degree,standard,none,No,
female,group D,associate's degree,free/reduced,completed,No,
male,group C,some college,standard,none,Yes,
female,group C,high school,free/reduced,completed,No,
male,group B,high school,standard,none,Yes,
female,group D,master's degree,standard,none,Yes,
male,group D,some college,standard,none,No,
male,group D,some high school,free/reduced,none,No,
female,group C,associate's degree,free/reduced,none,Yes,
male,group B,associate's degree,standard,none,Yes,
female,group B,associate's degree,free/reduced,completed,No,
male,group D,some high school,standard,none,No,
female,group A,some college,free/reduced,completed,Yes,
female,group D,bachelor's degree,standard,none,No,
female,group C,high school,standard,none,Yes,
female,group E,some high school,free/reduced,completed,No,
female,group E,associate's degree,free/reduced,completed,No,
male,group B,associate's degree,free/reduced,none,Yes,
female,group B,some high school,standard,none,Yes,
female,group D,associate's degree,free/reduced,completed,No,
female,group C,bachelor's degree,standard,none,Yes,
male,group E,some high school,standard,completed,No,
female,group A,high school,standard,completed,No,
female,group C,associate's degree,free/reduced,completed,No,
female,group D,bachelor's degree,standard,none,Yes,
female,group C,high school,standard,none,No,
female,group B,master's degree,standard,completed,No,
male,group E,bachelor's degree,standard,none,Yes,
male,group E,associate's degree,standard,completed,No,
female,group D,some college,free/reduced,completed,No,
female,group B,high school,standard,none,No,
female,group A,associate's degree,standard,none,Yes,
male,group A,associate's degree,free/reduced,none,Yes,
female,group A,associate's degree,free/reduced,none,No,
male,group C,master's degree,standard,none,Yes,
female,group C,some high school,standard,none,Yes,
female,group C,some high school,free/reduced,none,No,
female,group C,some college,standard,none,Yes,
male,group C,some college,free/reduced,completed,Yes,
female,group D,some college,standard,completed,No,
female,group C,associate's degree,free/reduced,none,Yes,
female,group C,bachelor's degree,standard,none,No,
female,group B,some college,standard,none,Yes,
female,group E,some college,free/reduced,none,Yes,
female,group D,high school,standard,completed,Yes,
female,group D,some high school,standard,none,No,
female,group C,some college,standard,completed,No,
female,group B,bachelor's degree,standard,none,Yes,
male,group C,some college,standard,none,No,
female,group C,some high school,free/reduced,none,Yes,
male,group B,some high school,free/reduced,completed,Yes,
female,group E,some high school,free/reduced,none,Yes,
male,group B,bachelor's degree,free/reduced,none,Yes,
female,group C,associate's degree,free/reduced,completed,Yes,
female,group C,some high school,standard,none,Yes,
female,group C,some college,standard,completed,No,
male,group B,associate's degree,standard,none,Yes,
female,group D,some college,standard,none,No,
male,group B,high school,free/reduced,completed,No,
female,group E,some high school,standard,none,No,
male,group D,high school,standard,completed,No,
male,group B,some college,standard,none,No,
female,group B,some high school,free/reduced,none,Yes,
male,group C,some high school,standard,none,No,
female,group C,some high school,standard,none,No,
female,group C,bachelor's degree,standard,none,No,
male,group E,high school,standard,completed,No,
female,group A,some high school,standard,none,No,
female,group B,some high school,standard,completed,Yes,
female,group C,master's degree,free/reduced,completed,Yes,
female,group B,master's degree,free/reduced,none,Yes,
male,group C,high school,free/reduced,completed,No,
female,group B,some college,free/reduced,none,Yes,
female,group D,some college,free/reduced,none,Yes,
female,group E,some college,standard,none,Yes,
male,group D,high school,standard,none,No,
female,group E,some high school,standard,none,No,
male,group B,some college,standard,completed,No,
male,group C,some college,standard,none,No,
female,group B,master's degree,standard,completed,Yes,
female,group D,associate's degree,free/reduced,none,No,
male,group D,associate's degree,free/reduced,none,No,
male,group E,some college,free/reduced,completed,Yes,
male,group C,some college,free/reduced,none,No,
female,group C,high school,free/reduced,none,Yes,
female,group D,master's degree,standard,completed,Yes,
male,group D,high school,free/reduced,none,Yes,
female,group A,some high school,free/reduced,none,Yes,
male,group C,high school,standard,none,Yes,
female,group C,associate's degree,standard,none,Yes,
male,group C,master's degree,free/reduced,none,No,
female,group D,some college,standard,none,No,
male,group D,bachelor's degree,standard,completed,No,
male,group E,some college,standard,completed,No,
female,group E,high school,standard,none,No,
female,group A,bachelor's degree,standard,none,Yes,
female,group E,associate's degree,standard,none,No,
male,group C,high school,standard,none,Yes,
female,group D,associate's degree,free/reduced,none,No,
male,group E,bachelor's degree,free/reduced,completed,No,
male,group B,some college,standard,completed,Yes,
female,group E,some college,standard,none,Yes,
female,group C,associate's degree,standard,none,No,
male,group D,some college,free/reduced,completed,Yes,
male,group B,some high school,standard,none,No,
male,group D,some high school,standard,completed,No,
male,group B,bachelor's degree,free/reduced,none,Yes,
male,group B,master's degree,standard,none,No,
male,group D,high school,standard,none,Yes,
male,group B,some high school,free/reduced,completed,No,
male,group D,bachelor's degree,standard,none,No,
male,group E,some high school,standard,none,Yes,
female,group E,some college,free/reduced,completed,Yes,
female,group B,some high school,free/reduced,none,No,
male,group C,bachelor's degree,free/reduced,none,Yes,
male,group D,some college,free/reduced,none,Yes,
female,group E,some high school,standard,none,No,
male,group B,bachelor's degree,standard,completed,No,
female,group D,associate's degree,standard,none,No,
male,group D,some high school,standard,completed,No,
female,group E,high school,standard,completed,Yes,
female,group C,associate's degree,standard,completed,No,
female,group C,high school,standard,completed,Yes,
female,group E,high school,standard,completed,No,
male,group E,high school,standard,completed,Yes,
male,group C,high school,standard,none,No,
male,group D,bachelor's degree,standard,none,No,
female,group C,bachelor's degree,standard,none,Yes,
male,group D,some college,standard,none,No,
male,group C,associate's degree,standard,none,No,
male,group C,some college,standard,completed,Yes,
female,group E,associate's degree,standard,completed,Yes,
male,group D,some college,free/reduced,none,No,
male,group B,some high school,standard,none,No,
male,group B,master's degree,standard,none,No,
female,group B,high school,standard,none,Yes,
female,group B,associate's degree,free/reduced,completed,Yes,
male,group D,high school,free/reduced,completed,No,
male,group D,high school,standard,completed,Yes,
male,group E,some high school,standard,completed,Yes,
female,group D,some college,standard,none,No,
male,group C,associate's degree,standard,completed,No,
female,group E,bachelor's degree,standard,completed,No,
female,group B,some college,free/reduced,completed,Yes,
female,group E,some college,free/reduced,none,No,
male,group C,some high school,standard,completed,No,
male,group B,associate's degree,free/reduced,completed,Yes,
female,group C,associate's degree,standard,none,No,
male,group D,some college,standard,completed,Yes,
female,group C,master's degree,standard,none,Yes,
female,group E,high school,free/reduced,none,No,
female,group A,associate's degree,standard,none,No,
female,group C,some college,free/reduced,none,No,
male,group B,some college,standard,none,Yes,
male,group B,associate's degree,standard,none,Yes,
female,group C,some high school,standard,none,No,
female,group B,high school,standard,none,Yes,
male,group C,master's degree,free/reduced,none,No,
female,group C,some college,free/reduced,completed,No,
male,group E,associate's degree,free/reduced,completed,Yes,
female,group D,associate's degree,free/reduced,completed,Yes,
female,group D,high school,standard,none,No,
female,group D,some high school,standard,none,Yes,
female,group D,high school,standard,none,No,
male,group B,some high school,standard,completed,Yes,
male,group A,some college,standard,none,Yes,
male,group C,some high school,free/reduced,none,No,
male,group C,associate's degree,free/reduced,none,Yes,
male,group C,high school,standard,none,No,
female,group D,master's degree,standard,none,Yes,
female,group C,bachelor's degree,standard,none,Yes,
male,group C,associate's degree,standard,none,Yes,
female,group A,high school,free/reduced,none,No,
male,group B,master's degree,free/reduced,completed,Yes,
female,group C,bachelor's degree,standard,none,Yes,
male,group B,some high school,standard,completed,No,
male,group B,high school,standard,completed,No,
male,group C,high school,standard,none,No,
male,group D,high school,standard,completed,Yes,
male,group D,some college,standard,none,Yes,
male,group D,high school,standard,completed,Yes,
female,group D,high school,free/reduced,none,Yes,
female,group B,high school,standard,completed,No,
male,group D,master's degree,standard,none,Yes,
male,group C,associate's degree,standard,none,No,
female,group B,associate's degree,standard,none,No,
female,group B,associate's degree,standard,none,Yes,
female,group B,associate's degree,standard,none,No,
female,group C,some high school,standard,none,Yes,
female,group C,associate's degree,standard,completed,No,
female,group A,associate's degree,standard,completed,Yes,
female,group D,some high school,free/reduced,completed,Yes,
male,group C,bachelor's degree,standard,completed,Yes,
male,group C,high school,standard,none,No,
female,group B,high school,free/reduced,none,No,
male,group C,some high school,free/reduced,none,Yes,
male,group C,some high school,standard,none,Yes,
male,group E,some high school,standard,none,Yes,
male,group C,bachelor's degree,standard,none,No,
female,group B,high school,standard,none,No,
male,group E,some high school,standard,completed,No,
male,group B,associate's degree,free/reduced,none,Yes,
female,group D,some high school,free/reduced,none,No,
male,group B,some college,free/reduced,completed,No,
female,group B,some college,standard,none,No,
female,group D,high school,standard,none,Yes,
male,group C,some high school,standard,none,No,
female,group B,some college,standard,completed,Yes,
male,group D,high school,free/reduced,none,Yes,
female,group C,high school,standard,none,No,
male,group B,associate's degree,free/reduced,completed,Yes,
female,group B,associate's degree,standard,completed,No,
male,group E,some college,free/reduced,none,Yes,
male,group D,associate's degree,standard,none,No,
female,group A,associate's degree,free/reduced,none,No,
female,group B,some college,standard,none,Yes,
female,group B,some college,free/reduced,none,No,
male,group E,some college,standard,none,Yes,
female,group B,high school,standard,none,No,
female,group C,bachelor's degree,free/reduced,completed,Yes,
female,group C,some college,standard,none,No,
female,group C,high school,standard,none,Yes,
female,group D,bachelor's degree,standard,none,Yes,
male,group C,master's degree,standard,none,Yes,
female,group C,high school,free/reduced,none,Yes,
female,group C,some high school,free/reduced,none,No,
male,group B,some college,standard,none,Yes,
male,group C,some college,free/reduced,none,No,
female,group C,some college,standard,completed,Yes,
female,group C,high school,standard,completed,No,
male,group B,associate's degree,free/reduced,completed,No,
female,group A,associate's degree,free/reduced,completed,No,
male,group D,master's degree,standard,none,Yes,
male,group E,high school,standard,none,No,
female,group A,some college,free/reduced,none,Yes,
male,group D,some college,free/reduced,none,No,
male,group E,high school,standard,none,Yes,
female,group B,associate's degree,standard,none,Yes,
female,group C,bachelor's degree,standard,none,Yes,
male,group D,some high school,standard,none,No,
male,group A,master's degree,standard,none,Yes,
male,group C,some high school,free/reduced,completed,Yes,
male,group E,some high school,standard,none,Yes,
male,group C,high school,standard,none,No,
male,group D,associate's degree,standard,none,No,
female,group C,high school,standard,none,No,
female,group B,high school,free/reduced,none,Yes,
female,group D,associate's degree,standard,completed,Yes,
male,group D,some college,free/reduced,none,Yes,
female,group D,some college,free/reduced,none,Yes,
female,group D,some high school,free/reduced,completed,Yes,
female,group C,associate's degree,standard,none,No,
male,group D,high school,free/reduced,none,No,
male,group B,some college,standard,none,No,
female,group D,associate's degree,standard,completed,Yes,
female,group D,master's degree,standard,completed,Yes,
male,group B,bachelor's degree,standard,completed,Yes,
female,group E,high school,standard,completed,No,
female,group B,bachelor's degree,standard,none,No,
female,group B,some college,standard,completed,Yes,
male,group D,some college,standard,completed,No,
male,group A,some high school,free/reduced,none,No,
female,group D,some high school,standard,completed,Yes,
male,group C,associate's degree,free/reduced,none,Yes,
female,group B,high school,standard,none,No,
male,group E,associate's degree,standard,none,No,
male,group C,some high school,standard,completed,Yes,
male,group D,associate's degree,standard,none,Yes,
male,group D,bachelor's degree,free/reduced,completed,Yes,
female,group D,some high school,free/reduced,none,Yes,
female,group B,bachelor's degree,standard,completed,No,
female,group D,some college,standard,none,No,
female,group E,master's degree,free/reduced,none,Yes,
female,group A,some high school,standard,none,No,
male,group D,bachelor's degree,standard,completed,Yes,
male,group B,some high school,standard,none,Yes,
female,group B,bachelor's degree,standard,none,No,
male,group E,high school,free/reduced,none,No,
female,group C,associate's degree,standard,completed,Yes,
male,group D,bachelor's degree,free/reduced,completed,No,
male,group D,associate's degree,standard,completed,Yes,
male,group C,some college,standard,none,No,
male,group B,some college,free/reduced,none,Yes,
male,group D,high school,standard,none,Yes,
female,group B,some high school,standard,none,Yes,
female,group B,some high school,free/reduced,none,Yes,
female,group B,master's degree,free/reduced,none,No,
female,group E,some high school,standard,completed,Yes,
male,group C,high school,standard,none,No,
female,group B,some college,standard,none,Yes,
female,group D,master's degree,free/reduced,none,Yes,
female,group B,some high school,free/reduced,completed,No,
male,group C,some high school,standard,none,Yes,
female,group E,high school,standard,none,No,
female,group C,some college,standard,completed,Yes,
male,group E,bachelor's degree,free/reduced,none,No,
female,group E,associate's degree,free/reduced,none,No,
female,group D,some college,free/reduced,none,No,
female,group A,associate's degree,free/reduced,none,No,
male,group A,high school,free/reduced,completed,No,
female,group A,some high school,standard,none,Yes,
female,group B,associate's degree,standard,none,No,
female,group B,some high school,standard,completed,No,
female,group D,master's degree,standard,none,Yes,
female,group E,high school,free/reduced,none,No,
female,group D,associate's degree,free/reduced,none,Yes,
male,group D,some high school,standard,completed,Yes,
male,group B,associate's degree,free/reduced,none,No,
female,group B,some high school,standard,none,No,
female,group A,some college,standard,completed,Yes,
female,group E,master's degree,standard,completed,No,
female,group D,associate's degree,standard,none,No,
male,group B,associate's degree,standard,completed,No,
male,group E,associate's degree,standard,completed,No,
female,group B,some college,free/reduced,none,No,
male,group E,some high school,standard,none,No,
female,group B,associate's degree,free/reduced,none,Yes,
female,group A,some high school,free/reduced,none,Yes,
female,group C,high school,standard,completed,No,
female,group D,some college,standard,none,No,
male,group D,associate's degree,standard,none,Yes,
male,group C,high school,standard,none,No,
male,group C,associate's degree,standard,completed,Yes,
female,group E,some college,standard,none,No,
female,group C,some high school,standard,none,Yes,
male,group C,high school,standard,completed,No,
female,group C,some college,standard,none,No,
female,group E,some high school,free/reduced,completed,Yes,
female,group B,some college,standard,none,No,
male,group C,some college,free/reduced,none,Yes,
female,group C,some college,standard,completed,Yes,
female,group D,high school,free/reduced,completed,No,
female,group E,associate's degree,standard,none,Yes,
male,group A,some college,standard,completed,Yes,
male,group C,master's degree,standard,none,No,
male,group C,some high school,standard,none,Yes,
male,group B,some college,standard,none,Yes,
female,group C,some high school,free/reduced,none,Yes,
female,group C,bachelor's degree,standard,none,No,
female,group E,some college,standard,none,No,
female,group D,associate's degree,free/reduced,completed,No,
female,group A,high school,standard,completed,Yes,
female,group A,high school,standard,completed,Yes,
female,group E,associate's degree,standard,completed,No,
female,group B,some high school,free/reduced,none,No,
male,group C,some college,free/reduced,none,No,
male,group D,associate's degree,standard,none,Yes,
male,group D,high school,standard,none,Yes,
male,group B,some college,standard,none,No,
female,group C,high school,standard,completed,No,
male,group C,associate's degree,free/reduced,none,No,
female,group C,some high school,standard,completed,No,
male,group B,associate's degree,standard,none,Yes,
male,group C,some college,standard,none,Yes,
male,group B,bachelor's degree,standard,completed,Yes,
male,group B,some college,free/reduced,completed,Yes,
female,group C,high school,standard,none,No,
female,group E,associate's degree,free/reduced,none,Yes,
male,group D,some college,standard,none,Yes,
male,group D,some high school,free/reduced,none,Yes,
male,group C,associate's degree,standard,none,Yes,
male,group D,some high school,free/reduced,completed,No,
female,group C,some college,free/reduced,none,No,
female,group A,associate's degree,standard,completed,No,
female,group C,some college,standard,completed,Yes,
male,group E,associate's degree,standard,none,No,
male,group C,some high school,free/reduced,none,No,
female,group B,associate's degree,standard,none,Yes,
male,group E,some college,standard,none,No,
male,group C,bachelor's degree,free/reduced,none,Yes,
female,group D,some college,standard,completed,Yes,
male,group D,some college,standard,none,Yes,
female,group C,high school,standard,none,Yes,
male,group E,high school,standard,none,No,
male,group A,associate's degree,standard,none,No,
female,group E,associate's degree,free/reduced,none,Yes,
female,group D,high school,standard,none,Yes,
female,group B,high school,standard,none,Yes,
female,group B,high school,standard,none,Yes,
male,group E,associate's degree,free/reduced,none,No,
female,group C,some college,free/reduced,none,No,
female,group C,bachelor's degree,standard,completed,Yes,
female,group D,associate's degree,free/reduced,none,No,
female,group E,some college,free/reduced,none,Yes,
female,group C,some college,standard,none,Yes,
male,group B,some high school,standard,none,Yes,
male,group B,some college,free/reduced,none,Yes,
female,group E,some college,standard,none,No,
male,group B,bachelor's degree,standard,completed,No,
male,group C,associate's degree,free/reduced,none,Yes,
female,group E,associate's degree,standard,none,Yes,
male,group B,bachelor's degree,standard,completed,No,
female,group C,some high school,standard,completed,No,
female,group C,some college,standard,completed,Yes,
male,group D,high school,standard,completed,No,
female,group D,some high school,standard,none,Yes,
male,group C,some high school,standard,none,Yes,
male,group C,associate's degree,standard,none,No,
female,group C,high school,standard,none,Yes,
female,group C,some high school,standard,completed,Yes,
female,group B,some college,free/reduced,none,Yes,
female,group B,some college,standard,none,No,
female,group C,high school,standard,none,Yes,
male,group A,associate's degree,free/reduced,completed,Yes,
female,group D,some college,free/reduced,none,Yes,
female,group A,master's degree,standard,none,Yes,
female,group D,high school,free/reduced,none,No,
male,group E,high school,standard,none,Yes,
female,group D,master's degree,standard,completed,Yes,
female,group C,bachelor's degree,standard,completed,Yes,
male,group B,high school,standard,completed,Yes,
male,group C,high school,standard,completed,No,
female,group C,high school,standard,none,No,
female,group C,some high school,free/reduced,completed,No,
male,group A,some college,standard,none,No,
male,group C,some high school,standard,completed,Yes,
female,group D,high school,standard,none,No,
female,group C,high school,standard,completed,Yes,
female,group C,high school,standard,none,Yes,
female,group C,some college,standard,none,Yes,
male,group D,master's degree,standard,completed,No,
female,group C,some high school,standard,completed,Yes,
male,group D,bachelor's degree,standard,none,No,
male,group D,bachelor's degree,free/reduced,completed,No,
female,group E,high school,standard,none,Yes,
male,group C,associate's degree,standard,none,Yes,
male,group E,some high school,free/reduced,none,No,
female,group D,some high school,standard,none,No,
female,group C,associate's degree,standard,completed,Yes,
male,group D,some college,standard,completed,Yes,
male,group B,some high school,standard,none,Yes,
female,group D,some college,standard,none,Yes,
male,group C,associate's degree,standard,completed,Yes,
female,group C,associate's degree,standard,none,No,
male,group E,high school,free/reduced,completed,Yes,
male,group C,some college,standard,none,No,
female,group D,some college,free/reduced,none,Yes,
male,group B,some college,standard,none,No,
female,group A,bachelor's degree,standard,none,No,
male,group D,some high school,standard,completed,No,
female,group B,some high school,standard,none,Yes,
female,group D,some high school,standard,none,Yes,
female,group C,some college,standard,none,No,
female,group C,associate's degree,standard,none,Yes,
female,group D,high school,standard,none,No,
male,group C,associate's degree,standard,none,Yes,
male,group A,some college,standard,completed,No,
female,group C,bachelor's degree,standard,none,No,
female,group D,bachelor's degree,standard,completed,Yes,
female,group A,bachelor's degree,standard,completed,Yes,
male,group A,associate's degree,free/reduced,none,Yes,
female,group A,associate's degree,standard,completed,Yes,
female,group A,associate's degree,free/reduced,completed,Yes,
male,group D,some high school,standard,none,No,
male,group C,some college,free/reduced,none,No,
female,group C,some college,free/reduced,none,Yes,
male,group D,some college,standard,completed,No,
male,group C,associate's degree,free/reduced,none,No,
female,group A,associate's degree,free/reduced,none,No,
female,group E,associate's degree,standard,none,No,
male,group C,some high school,free/reduced,none,Yes,
male,group D,some college,standard,completed,Yes,
female,group D,some college,standard,none,Yes,
male,group D,master's degree,standard,none,Yes,
female,group C,some high school,standard,none,No,
female,group B,associate's degree,standard,none,No,
male,group B,associate's degree,standard,none,Yes,
female,group B,some high school,standard,completed,No,
male,group D,some college,standard,none,Yes,
male,group C,high school,standard,completed,Yes,
female,group D,some college,free/reduced,none,Yes,
male,group B,some college,standard,none,No,
female,group C,bachelor's degree,standard,none,No,
female,group E,some high school,standard,none,Yes,
male,group C,high school,standard,none,No,
male,group B,high school,standard,none,Yes,
male,group C,some college,standard,completed,No,
female,group E,some college,free/reduced,none,Yes,
male,group E,bachelor's degree,free/reduced,completed,No,
female,group E,associate's degree,free/reduced,none,No,
female,group C,bachelor's degree,standard,none,No,
female,group B,high school,free/reduced,completed,Yes,
male,group C,some high school,standard,completed,No,
female,group C,bachelor's degree,standard,completed,Yes,
female,group B,bachelor's degree,standard,completed,Yes,
female,group C,high school,standard,completed,Yes,
female,group D,some high school,standard,completed,No,
female,group B,some high school,standard,completed,No,
female,group B,some college,standard,none,No,
female,group E,some college,free/reduced,completed,Yes,
male,group C,some college,standard,completed,No,
female,group B,associate's degree,free/reduced,none,Yes,
female,group B,some high school,free/reduced,none,No,
male,group C,high school,standard,none,Yes,
female,group B,bachelor's degree,free/reduced,completed,No,
female,group A,some high school,standard,none,No,
male,group B,associate's degree,standard,completed,Yes,
female,group C,high school,standard,none,No,
female,group C,some high school,free/reduced,none,Yes,
male,group D,high school,free/reduced,completed,Yes,
male,group E,some high school,standard,none,Yes,
female,group A,some high school,standard,none,Yes,
female,group C,some high school,standard,completed,No,
female,group A,some high school,standard,none,No,
male,group D,master's degree,free/reduced,none,No,
female,group D,associate's degree,free/reduced,none,No,
female,group D,some high school,standard,none,Yes,
female,group D,master's degree,standard,completed,No,
female,group B,high school,standard,none,Yes,
male,group C,high school,standard,completed,Yes,
male,group D,master's degree,standard,none,Yes,
female,group C,master's degree,free/reduced,none,Yes,
male,group C,some high school,free/reduced,completed,Yes,
female,group D,some high school,standard,none,Yes,
male,group C,some college,standard,none,No,
male,group B,some college,standard,none,Yes,
male,group B,high school,free/reduced,none,No,
male,group C,some high school,standard,none,No,
male,group C,associate's degree,free/reduced,none,No,
female,group A,master's degree,standard,none,No,
male,group C,bachelor's degree,standard,completed,Yes,
male,group C,high school,standard,completed,Yes,
male,group C,some high school,standard,completed,No,
male,group C,bachelor's degree,standard,none,No,
female,group C,associate's degree,standard,completed,No,
female,group C,associate's degree,free/reduced,completed,Yes,
male,group D,high school,standard,none,No,
male,group A,associate's degree,free/reduced,none,Yes,
male,group C,high school,standard,none,No,
male,group D,high school,standard,none,No,
female,group C,some college,standard,none,Yes,
female,group C,associate's degree,standard,completed,Yes,
male,group B,associate's degree,standard,none,No,